num_repeat,rf,rfsut,rs,mr,sendTime,end_to_end_latency,first_step,second_step,third_step,totalTime,total_time
1,3,100000,1024,25000,1670492171338773,489718,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338775,489716,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338780,489711,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338782,489709,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338783,489708,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338785,489706,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338787,489704,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338788,489703,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338793,489802,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338798,489797,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338801,489794,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338802,489793,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338804,489791,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338809,489786,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338810,489785,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338838,489757,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338841,489754,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338842,489753,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338844,489751,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338850,489745,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338853,489742,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338855,489740,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338857,489738,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338858,489824,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338874,489808,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338876,489806,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338877,489805,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338879,489803,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338880,489802,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338882,489800,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338887,489795,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338889,489793,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338890,489792,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338894,489788,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338896,489786,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338898,489784,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338905,489777,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338906,489776,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338908,489835,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338911,489832,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338916,489827,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338918,489825,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171338921,489822,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341071,487730,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341095,487706,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341109,487692,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341111,487690,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341113,487688,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341114,487687,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341116,487685,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341117,487684,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341127,487674,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341128,487673,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341130,487671,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341132,487669,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341133,487668,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341135,487666,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341140,487661,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341142,487741,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341146,487737,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341148,487735,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341154,487729,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341184,487699,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341186,487697,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341188,487695,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341190,487693,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341191,487692,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341201,487682,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341207,487676,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341209,487674,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341210,487673,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341212,487671,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341214,487669,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341215,487773,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341222,487766,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341224,487764,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341225,487763,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341227,487761,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341234,487754,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341236,487752,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341238,487750,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341240,487748,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341246,487742,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341248,487740,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341253,487735,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341255,487733,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341256,487732,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341258,487730,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341259,487790,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341269,487780,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341279,487770,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341281,487768,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341283,487766,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341284,487765,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341285,487764,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341291,487758,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341292,487757,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341294,487755,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341296,487791,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341319,487768,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341324,487763,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341326,487761,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341327,487760,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341329,487758,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341331,487789,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341343,487777,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341344,487776,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341346,487774,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341347,487773,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341349,487771,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341355,487799,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341363,487791,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341364,487790,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341366,487788,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341367,487787,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341373,487781,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341375,487799,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171341383,487791,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343540,485686,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343574,485652,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343577,485649,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343579,485647,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343581,485645,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343582,485644,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343588,485638,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343589,485637,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343591,485635,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343592,485634,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343594,485632,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343596,485630,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343604,485622,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343606,485620,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343608,485618,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343609,485692,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343614,485687,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343619,485682,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343621,485680,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343622,485679,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343624,485677,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343625,485676,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343627,485674,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343632,485669,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343633,485668,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343635,485666,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343636,485665,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343638,485663,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343639,485662,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343644,485657,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343646,485731,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343654,485723,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343655,485722,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343660,485717,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343662,485715,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343666,485711,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343668,485709,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343669,485708,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343671,485706,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343680,485697,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343685,485692,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343686,485691,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343688,485689,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343690,485687,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343691,485686,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343692,485752,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343700,485744,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343701,485743,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343703,485741,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171343704,485740,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345789,483698,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345814,483673,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345818,483669,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345819,483668,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345821,483666,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345823,483664,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345824,483663,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345853,483634,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345855,483632,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345858,483629,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345860,483627,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345862,483625,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345867,483620,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345869,483618,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345870,483617,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345872,483692,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345905,483659,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345912,483652,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345921,483643,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345923,483641,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345925,483639,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345926,483638,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345928,483636,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345933,483631,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345935,483629,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345936,483628,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345938,483626,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345939,483625,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345941,483623,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345946,483618,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345947,483694,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345951,483690,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345955,483686,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345960,483681,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345962,483679,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345964,483677,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345974,483667,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345976,483665,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345977,483664,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345979,483662,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345984,483657,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345986,483655,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345988,483653,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345989,483652,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345991,483650,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171345992,483708,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171346005,483695,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171346006,483694,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171346008,483692,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171346009,483691,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348172,481569,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348196,481545,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348200,481541,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348201,481540,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348203,481538,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348214,481527,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348216,481525,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348217,481524,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348219,481522,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348221,481520,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348222,481519,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348228,481513,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348229,481512,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348231,481510,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348232,481509,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348234,481584,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348242,481576,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348244,481574,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348245,481573,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348247,481571,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348248,481570,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348250,481568,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348255,481563,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348257,481561,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348287,481531,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348299,481519,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348302,481516,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348303,481515,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348314,481504,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348316,481502,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348317,481579,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348321,481575,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348327,481569,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348328,481568,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348330,481566,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348331,481565,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348333,481563,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348338,481558,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348344,481552,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348346,481550,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348353,481543,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348354,481542,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348356,481540,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348357,481539,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348359,481537,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348364,481595,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348369,481590,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348371,481588,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348377,481582,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348383,481576,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348384,481575,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348386,481573,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348387,481572,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348389,481570,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348390,481569,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348396,481563,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348398,481616,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348407,481607,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348409,481605,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348410,481604,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348416,481598,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348418,481596,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348420,481620,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348432,481608,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348437,481603,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348438,481602,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348440,481600,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348442,481598,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348443,481618,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348459,481602,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348461,481617,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348467,481611,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348468,481610,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348477,481601,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171348479,481599,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350634,479500,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350659,479475,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350663,479471,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350675,479459,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350677,479457,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350678,479456,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350680,479454,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350681,479453,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350683,479451,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350688,479446,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350690,479444,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350692,479442,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350693,479441,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350695,479439,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350697,479437,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350701,479511,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350706,479506,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350708,479504,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350710,479502,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350711,479501,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350716,479496,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350718,479494,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350746,479466,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350749,479463,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350751,479461,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350761,479451,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350766,479446,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350768,479444,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350770,479442,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350771,479441,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350772,479517,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350780,479509,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350781,479508,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350783,479506,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350784,479505,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350786,479503,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350808,479481,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350813,479476,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350814,479475,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350816,479473,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350817,479472,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350819,479470,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350820,479469,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350826,479463,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350827,479462,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350829,479524,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350834,479519,0,0,0,,495478.0
1,3,100000,1024,25000,1670492171350845,479508,0,0,0,,495478.0
